"","id",".pred_class"
"36635",146187,"3"
"36636",146190,"3"
"36637",146197,"1"
"36638",146202,"3"
"36639",146204,"3"
"36640",146211,"3"
"36641",146215,"3"
"36642",146219,"1"
"36643",146221,"1"
"36644",146227,"1"
"36645",146229,"1"
"36646",146230,"1"
"36647",146235,"3"
"36648",146237,"3"
"36649",146238,"1"
"36650",146247,"3"
"36651",146248,"1"
"36652",146257,"1"
"36653",146264,"3"
"36654",146266,"3"
"36655",146283,"3"
"36656",146284,"1"
"36657",146285,"3"
"36658",146286,"3"
"36659",146291,"3"
"36660",146295,"1"
"36661",146306,"1"
"36662",146316,"1"
"36663",146323,"1"
"36664",146324,"1"
"36665",146325,"1"
"36666",146329,"1"
"36667",146334,"1"
"36668",146353,"1"
"36669",146365,"1"
"36670",146368,"1"
"36671",146371,"3"
"36672",146381,"1"
"36673",146382,"3"
"36674",146385,"3"
"36675",146389,"1"
"36676",146390,"1"
"36677",146392,"3"
"36678",146401,"3"
"36679",146402,"3"
"36680",146404,"1"
"36681",146405,"3"
"36682",146407,"1"
"36683",146408,"1"
"36684",146409,"1"
"36685",146418,"1"
"36686",146423,"1"
"36687",146424,"3"
"36688",146434,"1"
"36689",146454,"1"
"36690",146455,"1"
"36691",146457,"3"
"36692",146462,"1"
"36693",146467,"3"
"36694",146468,"1"
"36695",146474,"1"
"36696",146477,"3"
"36697",146478,"3"
"36698",146479,"3"
"36699",146482,"3"
"36700",146487,"1"
"36701",146491,"1"
"36702",146494,"1"
"36703",146500,"1"
"36704",146501,"3"
"36705",146502,"1"
"36706",146503,"3"
"36707",146506,"1"
"36708",146515,"1"
"36709",146518,"1"
"36710",146520,"1"
"36711",146527,"3"
"36712",146529,"3"
"36713",146537,"3"
"36714",146547,"1"
"36715",146548,"1"
"36716",146550,"3"
"36717",146552,"3"
"36718",146554,"1"
"36719",146555,"3"
"36720",146556,"1"
"36721",146557,"3"
"36722",146562,"1"
"36723",146564,"1"
"36724",146565,"1"
"36725",146568,"1"
"36726",146569,"3"
"36727",146572,"1"
"36728",146576,"1"
"36729",146578,"1"
"36730",146586,"3"
"36731",146591,"3"
"36732",146594,"3"
"36733",146600,"1"
"36734",146602,"3"
"36735",146603,"3"
"36736",146613,"1"
"36737",146615,"1"
"36738",146621,"1"
"36739",146625,"1"
"36740",146627,"1"
"36741",146628,"1"
"36742",146631,"3"
"36743",146632,"1"
"36744",146639,"1"
"36745",146643,"1"
"36746",146645,"1"
"36747",146648,"3"
"36748",146649,"3"
"36749",146650,"1"
"36750",146651,"1"
"36751",146656,"1"
"36752",146659,"3"
"36753",146662,"1"
"36754",146663,"1"
"36755",146676,"1"
"36756",146677,"1"
"36757",146694,"1"
"36758",146697,"1"
"36759",146698,"1"
"36760",146699,"3"
"36761",146700,"1"
"36762",146706,"3"
"36763",146713,"1"
"36764",146722,"3"
"36765",146725,"1"
"36766",146726,"1"
"36767",146731,"3"
"36768",146732,"1"
"36769",146741,"1"
"36770",146742,"1"
"36771",146750,"1"
"36772",146757,"1"
"36773",146760,"3"
"36774",146764,"3"
"36775",146770,"3"
"36776",146771,"1"
"36777",146772,"3"
"36778",146779,"3"
"36779",146780,"3"
"36780",146785,"1"
"36781",146787,"1"
"36782",146788,"3"
"36783",146793,"1"
"36784",146798,"1"
"36785",146802,"1"
"36786",146803,"1"
"36787",146806,"1"
"36788",146808,"1"
"36789",146809,"3"
"36790",146810,"3"
"36791",146826,"3"
"36792",146829,"1"
"36793",146832,"1"
"36794",146839,"1"
"36795",146851,"1"
"36796",146855,"3"
"36797",146859,"1"
"36798",146862,"3"
"36799",146866,"1"
"36800",146870,"1"
"36801",146877,"1"
"36802",146879,"1"
"36803",146883,"1"
"36804",146889,"3"
"36805",146892,"1"
"36806",146896,"3"
"36807",146900,"1"
"36808",146908,"1"
"36809",146910,"1"
"36810",146912,"3"
"36811",146919,"3"
"36812",146922,"3"
"36813",146924,"3"
"36814",146925,"3"
"36815",146928,"1"
"36816",146930,"1"
"36817",146935,"1"
"36818",146936,"1"
"36819",146937,"3"
"36820",146939,"3"
"36821",146942,"1"
"36822",146946,"1"
"36823",146953,"3"
"36824",146961,"1"
"36825",146969,"1"
"36826",146970,"3"
"36827",146973,"3"
"36828",146976,"3"
"36829",146979,"3"
"36830",146983,"3"
"36831",146984,"3"
"36832",146985,"1"
"36833",146987,"1"
"36834",146988,"1"
"36835",146991,"1"
"36836",146992,"1"
"36837",146995,"1"
"36838",146996,"1"
"36839",146998,"1"
"36840",147001,"1"
"36841",147030,"3"
"36842",147034,"3"
"36843",147035,"3"
"36844",147040,"1"
"36845",147041,"1"
"36846",147046,"1"
"36847",147047,"3"
"36848",147048,"3"
"36849",147054,"1"
"36850",147055,"3"
"36851",147061,"1"
"36852",147062,"3"
"36853",147063,"3"
"36854",147067,"1"
"36855",147069,"1"
"36856",147077,"1"
"36857",147082,"1"
"36858",147088,"1"
"36859",147089,"3"
"36860",147091,"3"
"36861",147093,"1"
"36862",147095,"1"
"36863",147096,"1"
"36864",147101,"3"
"36865",147108,"1"
"36866",147114,"1"
"36867",147120,"1"
"36868",147127,"1"
"36869",147128,"1"
"36870",147129,"3"
"36871",147130,"3"
"36872",147131,"3"
"36873",147133,"1"
"36874",147136,"3"
"36875",147138,"1"
"36876",147152,"3"
"36877",147160,"1"
"36878",147163,"1"
"36879",147164,"1"
"36880",147166,"1"
"36881",147169,"1"
"36882",147174,"1"
"36883",147178,"1"
"36884",147179,"1"
"36885",147181,"1"
"36886",147182,"1"
"36887",147185,"1"
"36888",147189,"1"
"36889",147190,"3"
"36890",147197,"1"
"36891",147198,"3"
"36892",147199,"1"
"36893",147201,"1"
"36894",147205,"1"
"36895",147206,"1"
"36896",147207,"3"
"36897",147210,"1"
"36898",147213,"1"
"36899",147214,"1"
"36900",147215,"3"
"36901",147218,"3"
"36902",147219,"1"
"36903",147221,"1"
"36904",147222,"1"
"36905",147223,"3"
"36906",147228,"1"
"36907",147230,"1"
"36908",147231,"3"
"36909",147234,"3"
"36910",147239,"1"
"36911",147240,"1"
"36912",147253,"1"
"36913",147255,"1"
"36914",147256,"1"
"36915",147258,"3"
"36916",147260,"1"
"36917",147269,"1"
"36918",147270,"1"
"36919",147275,"1"
"36920",147279,"3"
"36921",147283,"1"
"36922",147284,"1"
"36923",147286,"3"
"36924",147293,"1"
"36925",147294,"1"
"36926",147298,"3"
"36927",147306,"1"
"36928",147319,"1"
"36929",147321,"1"
"36930",147329,"1"
"36931",147340,"1"
"36932",147341,"3"
"36933",147344,"1"
"36934",147347,"1"
"36935",147348,"1"
"36936",147350,"1"
"36937",147356,"3"
"36938",147358,"1"
"36939",147363,"1"
"36940",147364,"3"
"36941",147365,"1"
"36942",147368,"1"
"36943",147371,"3"
"36944",147372,"1"
"36945",147378,"1"
"36946",147397,"1"
"36947",147402,"1"
"36948",147409,"1"
"36949",147412,"1"
"36950",147414,"3"
"36951",147421,"1"
"36952",147422,"3"
"36953",147426,"3"
"36954",147427,"1"
"36955",147435,"1"
"36956",147436,"3"
"36957",147438,"1"
"36958",147440,"3"
"36959",147452,"1"
"36960",147456,"1"
"36961",147457,"1"
"36962",147459,"3"
"36963",147460,"1"
"36964",147463,"1"
"36965",147464,"3"
"36966",147468,"3"
"36967",147471,"3"
"36968",147473,"1"
"36969",147478,"1"
"36970",147485,"3"
"36971",147492,"1"
"36972",147494,"3"
"36973",147497,"1"
"36974",147501,"3"
"36975",147506,"3"
"36976",147507,"3"
"36977",147508,"1"
"36978",147510,"3"
"36979",147513,"3"
"36980",147515,"1"
"36981",147516,"1"
"36982",147525,"3"
"36983",147526,"1"
"36984",147529,"1"
"36985",147533,"1"
"36986",147538,"3"
"36987",147543,"1"
"36988",147544,"1"
"36989",147549,"3"
"36990",147555,"1"
"36991",147560,"1"
"36992",147564,"1"
"36993",147569,"1"
"36994",147572,"1"
"36995",147573,"1"
"36996",147584,"1"
"36997",147585,"1"
"36998",147592,"3"
"36999",147593,"1"
"37000",147596,"3"
"37001",147601,"1"
"37002",147609,"3"
"37003",147615,"1"
"37004",147620,"3"
"37005",147624,"1"
"37006",147629,"1"
"37007",147638,"3"
"37008",147640,"1"
"37009",147641,"1"
"37010",147646,"1"
"37011",147647,"1"
"37012",147654,"1"
"37013",147655,"3"
"37014",147657,"1"
"37015",147658,"3"
"37016",147659,"3"
"37017",147661,"1"
"37018",147663,"3"
"37019",147670,"1"
"37020",147679,"1"
"37021",147681,"1"
"37022",147682,"3"
"37023",147683,"3"
"37024",147686,"1"
"37025",147688,"1"
"37026",147689,"1"
"37027",147693,"1"
"37028",147695,"1"
"37029",147697,"1"
"37030",147699,"1"
"37031",147706,"1"
"37032",147710,"1"
"37033",147712,"3"
"37034",147718,"3"
"37035",147724,"3"
"37036",147725,"1"
"37037",147726,"3"
"37038",147730,"3"
"37039",147734,"1"
"37040",147741,"1"
"37041",147742,"1"
"37042",147745,"1"
"37043",147746,"3"
"37044",147752,"3"
"37045",147754,"1"
"37046",147761,"1"
"37047",147762,"1"
"37048",147767,"1"
"37049",147771,"1"
"37050",147774,"1"
"37051",147776,"1"
"37052",147781,"1"
"37053",147785,"1"
"37054",147786,"3"
"37055",147787,"1"
"37056",147798,"1"
"37057",147805,"1"
"37058",147806,"3"
"37059",147820,"1"
"37060",147831,"1"
"37061",147839,"1"
"37062",147841,"1"
"37063",147843,"1"
"37064",147844,"1"
"37065",147857,"1"
"37066",147858,"1"
"37067",147859,"1"
"37068",147860,"3"
"37069",147862,"3"
"37070",147865,"3"
"37071",147866,"1"
"37072",147874,"1"
"37073",147879,"1"
"37074",147887,"1"
"37075",147888,"3"
"37076",147893,"1"
"37077",147894,"3"
"37078",147895,"3"
"37079",147904,"1"
"37080",147911,"3"
"37081",147912,"1"
"37082",147914,"1"
"37083",147915,"3"
"37084",147918,"1"
"37085",147920,"1"
"37086",147922,"1"
"37087",147926,"1"
"37088",147928,"1"
"37089",147929,"1"
"37090",147930,"1"
"37091",147935,"1"
"37092",147936,"3"
"37093",147938,"1"
"37094",147939,"3"
"37095",147952,"3"
"37096",147955,"1"
"37097",147956,"3"
"37098",147957,"1"
"37099",147959,"3"
"37100",147960,"3"
"37101",147962,"1"
"37102",147964,"3"
"37103",147969,"1"
"37104",147974,"1"
"37105",147982,"3"
"37106",147983,"1"
"37107",147989,"1"
"37108",147992,"3"
"37109",147994,"1"
"37110",148000,"1"
"37111",148001,"3"
"37112",148009,"1"
"37113",148010,"1"
"37114",148014,"3"
"37115",148020,"1"
"37116",148022,"1"
"37117",148033,"3"
"37118",148037,"1"
"37119",148039,"1"
"37120",148040,"1"
"37121",148048,"3"
"37122",148051,"1"
"37123",148055,"1"
"37124",148058,"1"
"37125",148059,"1"
"37126",148063,"1"
"37127",148069,"3"
"37128",148083,"3"
"37129",148090,"1"
"37130",148091,"3"
"37131",148100,"3"
"37132",148103,"3"
"37133",148115,"3"
"37134",148117,"1"
"37135",148124,"1"
"37136",148127,"1"
"37137",148130,"1"
"37138",148131,"1"
"37139",148132,"1"
"37140",148134,"1"
"37141",148140,"3"
"37142",148141,"1"
"37143",148143,"3"
"37144",148150,"3"
"37145",148155,"3"
"37146",148156,"1"
"37147",148157,"3"
"37148",148159,"3"
"37149",148160,"3"
"37150",148161,"1"
"37151",148168,"3"
"37152",148173,"1"
"37153",148179,"1"
"37154",148184,"3"
"37155",148192,"1"
"37156",148196,"1"
"37157",148204,"3"
"37158",148209,"3"
"37159",148213,"1"
"37160",148215,"1"
"37161",148216,"3"
"37162",148220,"3"
"37163",148224,"3"
"37164",148226,"3"
"37165",148232,"3"
"37166",148233,"1"
"37167",148237,"1"
"37168",148241,"3"
"37169",148242,"1"
"37170",148244,"1"
"37171",148245,"1"
"37172",148247,"3"
"37173",148253,"3"
"37174",148259,"3"
"37175",148261,"1"
"37176",148263,"1"
"37177",148269,"1"
"37178",148272,"1"
"37179",148274,"1"
"37180",148278,"1"
"37181",148281,"3"
"37182",148293,"3"
"37183",148297,"1"
"37184",148302,"1"
"37185",148305,"3"
"37186",148309,"1"
"37187",148314,"1"
"37188",148317,"1"
"37189",148319,"3"
"37190",148322,"3"
"37191",148330,"1"
"37192",148331,"3"
"37193",148335,"1"
"37194",148336,"1"
"37195",148338,"1"
"37196",148339,"1"
"37197",148341,"1"
"37198",148356,"1"
"37199",148357,"3"
"37200",148363,"1"
"37201",148364,"1"
"37202",148365,"1"
"37203",148369,"1"
"37204",148370,"1"
"37205",148371,"3"
"37206",148372,"3"
"37207",148373,"1"
"37208",148375,"1"
"37209",148377,"1"
"37210",148381,"3"
"37211",148383,"3"
"37212",148385,"1"
"37213",148393,"1"
"37214",148396,"3"
"37215",148406,"3"
"37216",148407,"3"
"37217",148410,"1"
"37218",148414,"3"
"37219",148418,"1"
"37220",148427,"1"
"37221",148429,"3"
"37222",148430,"3"
"37223",148431,"1"
"37224",148446,"1"
"37225",148451,"1"
"37226",148454,"1"
"37227",148457,"3"
"37228",148461,"1"
"37229",148464,"1"
"37230",148465,"1"
"37231",148473,"3"
"37232",148474,"1"
"37233",148481,"1"
"37234",148484,"3"
"37235",148487,"3"
"37236",148489,"3"
"37237",148492,"3"
"37238",148495,"1"
"37239",148497,"3"
"37240",148505,"1"
"37241",148512,"3"
"37242",148514,"1"
"37243",148521,"1"
"37244",148522,"3"
"37245",148525,"1"
"37246",148527,"3"
"37247",148530,"1"
"37248",148534,"1"
"37249",148537,"3"
"37250",148539,"1"
"37251",148540,"3"
"37252",148544,"3"
"37253",148558,"3"
"37254",148565,"3"
"37255",148566,"1"
"37256",148568,"3"
"37257",148569,"1"
"37258",148583,"1"
"37259",148584,"3"
"37260",148590,"1"
"37261",148591,"1"
"37262",148592,"1"
"37263",148593,"1"
"37264",148596,"1"
"37265",148605,"3"
"37266",148607,"3"
"37267",148609,"1"
"37268",148619,"1"
"37269",148622,"3"
"37270",148631,"1"
"37271",148641,"3"
"37272",148644,"1"
"37273",148646,"1"
"37274",148655,"1"
"37275",148656,"3"
"37276",148657,"3"
"37277",148661,"1"
"37278",148662,"1"
"37279",148666,"3"
"37280",148667,"3"
"37281",148669,"3"
"37282",148675,"3"
"37283",148677,"1"
"37284",148685,"3"
"37285",148686,"3"
"37286",148689,"3"
"37287",148691,"1"
"37288",148701,"3"
"37289",148709,"3"
"37290",148712,"1"
"37291",148716,"1"
"37292",148720,"1"
"37293",148722,"1"
"37294",148726,"1"
"37295",148729,"1"
"37296",148736,"3"
"37297",148737,"1"
"37298",148740,"1"
"37299",148741,"3"
"37300",148745,"1"
"37301",148755,"3"
"37302",148759,"1"
"37303",148761,"1"
"37304",148768,"1"
"37305",148776,"1"
"37306",148780,"1"
"37307",148781,"3"
"37308",148786,"3"
"37309",148787,"1"
"37310",148800,"3"
"37311",148803,"3"
"37312",148806,"3"
"37313",148809,"1"
"37314",148811,"3"
"37315",148815,"1"
"37316",148820,"3"
"37317",148823,"3"
"37318",148824,"1"
"37319",148833,"3"
"37320",148834,"3"
"37321",148837,"1"
"37322",148843,"1"
"37323",148849,"1"
"37324",148851,"1"
"37325",148862,"1"
"37326",148868,"1"
"37327",148869,"1"
"37328",148871,"1"
"37329",148873,"3"
"37330",148875,"1"
"37331",148877,"1"
"37332",148884,"1"
"37333",148894,"1"
"37334",148896,"1"
"37335",148897,"1"
"37336",148902,"1"
"37337",148911,"1"
"37338",148913,"1"
"37339",148916,"1"
"37340",148925,"1"
"37341",148929,"3"
"37342",148938,"1"
"37343",148940,"1"
"37344",148949,"1"
"37345",148951,"3"
"37346",148955,"3"
"37347",148956,"3"
"37348",148959,"3"
"37349",148961,"1"
"37350",148964,"3"
"37351",148967,"1"
"37352",148968,"1"
"37353",148969,"3"
"37354",148972,"3"
"37355",148980,"1"
"37356",148981,"1"
"37357",148990,"3"
"37358",148993,"1"
"37359",149000,"1"
"37360",149004,"1"
"37361",149005,"3"
"37362",149010,"3"
"37363",149011,"1"
"37364",149012,"1"
"37365",149013,"1"
"37366",149020,"1"
"37367",149022,"1"
"37368",149028,"1"
"37369",149046,"3"
"37370",149057,"1"
"37371",149058,"1"
"37372",149064,"1"
"37373",149067,"3"
"37374",149069,"3"
"37375",149070,"1"
"37376",149071,"3"
"37377",149074,"1"
"37378",149076,"1"
"37379",149084,"1"
"37380",149086,"3"
"37381",149095,"1"
"37382",149097,"3"
"37383",149099,"1"
"37384",149101,"1"
"37385",149103,"1"
"37386",149106,"3"
"37387",149107,"3"
"37388",149113,"1"
"37389",149114,"1"
"37390",149115,"1"
"37391",149116,"3"
"37392",149122,"3"
"37393",149125,"3"
"37394",149132,"3"
"37395",149137,"1"
"37396",149140,"1"
"37397",149146,"1"
"37398",149152,"1"
"37399",149153,"1"
"37400",149157,"1"
"37401",149158,"1"
"37402",149162,"1"
"37403",149171,"1"
"37404",149172,"1"
"37405",149180,"1"
"37406",149183,"1"
"37407",149184,"3"
"37408",149185,"1"
"37409",149188,"1"
"37410",149191,"3"
"37411",149195,"3"
"37412",149199,"1"
"37413",149203,"1"
"37414",149204,"1"
"37415",149205,"1"
"37416",149206,"1"
"37417",149217,"3"
"37418",149218,"3"
"37419",149222,"3"
"37420",149224,"1"
"37421",149229,"1"
"37422",149230,"3"
"37423",149231,"1"
"37424",149234,"1"
"37425",149235,"1"
"37426",149237,"1"
"37427",149242,"3"
"37428",149246,"3"
"37429",149247,"1"
"37430",149250,"3"
"37431",149252,"3"
"37432",149257,"3"
"37433",149264,"1"
"37434",149266,"1"
"37435",149270,"1"
"37436",149271,"1"
"37437",149272,"1"
"37438",149277,"1"
"37439",149278,"3"
"37440",149285,"3"
"37441",149288,"3"
"37442",149293,"3"
"37443",149296,"1"
"37444",149301,"1"
"37445",149302,"1"
"37446",149308,"3"
"37447",149312,"1"
"37448",149314,"3"
"37449",149323,"1"
"37450",149327,"3"
"37451",149333,"3"
"37452",149337,"1"
"37453",149352,"3"
"37454",149353,"1"
"37455",149354,"1"
"37456",149357,"1"
"37457",149361,"1"
"37458",149374,"1"
"37459",149376,"1"
"37460",149378,"1"
"37461",149383,"3"
"37462",149387,"1"
"37463",149392,"1"
"37464",149393,"1"
"37465",149395,"1"
"37466",149396,"1"
"37467",149397,"3"
"37468",149399,"1"
"37469",149401,"1"
"37470",149402,"1"
"37471",149409,"1"
"37472",149411,"3"
"37473",149414,"1"
"37474",149415,"1"
"37475",149416,"1"
"37476",149423,"1"
"37477",149428,"1"
"37478",149429,"3"
"37479",149436,"1"
"37480",149437,"1"
"37481",149448,"1"
"37482",149455,"1"
"37483",149462,"3"
"37484",149475,"1"
"37485",149480,"3"
"37486",149482,"1"
"37487",149484,"1"
"37488",149485,"1"
"37489",149488,"1"
"37490",149490,"3"
"37491",149497,"1"
"37492",149499,"3"
"37493",149500,"3"
"37494",149508,"1"
"37495",149510,"1"
"37496",149512,"1"
"37497",149514,"3"
"37498",149515,"1"
"37499",149516,"1"
"37500",149517,"1"
"37501",149521,"3"
"37502",149524,"3"
"37503",149527,"1"
"37504",149528,"1"
"37505",149532,"3"
"37506",149534,"3"
"37507",149536,"1"
"37508",149543,"1"
"37509",149546,"1"
"37510",149552,"1"
"37511",149553,"1"
"37512",149555,"1"
"37513",149559,"3"
"37514",149563,"1"
"37515",149573,"1"
"37516",149576,"1"
"37517",149587,"1"
"37518",149594,"1"
"37519",149603,"1"
"37520",149605,"1"
"37521",149614,"3"
"37522",149639,"3"
"37523",149643,"1"
"37524",149645,"3"
"37525",149655,"1"
"37526",149656,"1"
"37527",149660,"3"
"37528",149664,"1"
"37529",149670,"1"
"37530",149672,"3"
"37531",149677,"3"
"37532",149678,"1"
"37533",149681,"3"
"37534",149701,"3"
"37535",149703,"1"
"37536",149708,"1"
"37537",149710,"1"
"37538",149713,"1"
"37539",149714,"1"
"37540",149716,"1"
"37541",149718,"1"
"37542",149719,"3"
"37543",149720,"1"
"37544",149722,"1"
"37545",149727,"3"
"37546",149730,"1"
"37547",149736,"1"
"37548",149737,"1"
"37549",149739,"3"
"37550",149744,"3"
"37551",149751,"3"
"37552",149759,"1"
"37553",149763,"3"
"37554",149765,"1"
"37555",149774,"3"
"37556",149783,"1"
"37557",149785,"3"
"37558",149787,"3"
"37559",149795,"3"
"37560",149799,"1"
"37561",149805,"1"
"37562",149820,"1"
"37563",149822,"1"
"37564",149823,"3"
"37565",149825,"1"
"37566",149832,"1"
"37567",149841,"1"
"37568",149842,"3"
"37569",149847,"1"
"37570",149851,"3"
"37571",149852,"3"
"37572",149854,"3"
"37573",149855,"1"
"37574",149858,"1"
"37575",149859,"3"
"37576",149868,"3"
"37577",149869,"1"
"37578",149880,"3"
"37579",149884,"1"
"37580",149887,"1"
"37581",149889,"3"
"37582",149891,"1"
"37583",149898,"3"
"37584",149900,"3"
"37585",149909,"1"
"37586",149911,"1"
"37587",149912,"1"
"37588",149913,"1"
"37589",149914,"1"
"37590",149918,"1"
"37591",149919,"1"
"37592",149923,"1"
"37593",149924,"1"
"37594",149925,"1"
"37595",149926,"3"
"37596",149928,"3"
"37597",149930,"1"
"37598",149931,"1"
"37599",149935,"3"
"37600",149936,"1"
"37601",149941,"3"
"37602",149944,"1"
"37603",149949,"3"
"37604",149952,"3"
"37605",149957,"1"
"37606",149965,"3"
"37607",149973,"1"
"37608",149974,"1"
"37609",149975,"1"
"37610",149981,"1"
"37611",149989,"3"
"37612",149992,"1"
"37613",149994,"1"
"37614",149997,"1"
"37615",149998,"1"
"37616",150009,"3"
"37617",150011,"1"
"37618",150012,"1"
"37619",150013,"1"
"37620",150014,"3"
"37621",150018,"1"
"37622",150019,"1"
"37623",150020,"1"
"37624",150026,"3"
"37625",150027,"1"
"37626",150034,"1"
"37627",150042,"1"
"37628",150045,"3"
"37629",150046,"3"
"37630",150050,"3"
"37631",150055,"3"
"37632",150056,"3"
"37633",150057,"1"
"37634",150059,"1"
"37635",150062,"1"
"37636",150064,"1"
"37637",150069,"1"
"37638",150072,"3"
"37639",150078,"3"
"37640",150079,"3"
"37641",150081,"1"
"37642",150087,"3"
"37643",150091,"1"
"37644",150092,"1"
"37645",150093,"3"
"37646",150106,"1"
"37647",150118,"1"
"37648",150121,"3"
"37649",150132,"3"
"37650",150133,"3"
"37651",150134,"3"
"37652",150137,"1"
"37653",150138,"3"
"37654",150140,"3"
"37655",150141,"1"
"37656",150143,"3"
"37657",150150,"1"
"37658",150152,"1"
"37659",150155,"1"
"37660",150156,"1"
"37661",150157,"1"
"37662",150164,"1"
"37663",150166,"3"
"37664",150174,"1"
"37665",150175,"1"
"37666",150176,"1"
"37667",150177,"3"
"37668",150179,"3"
"37669",150185,"1"
"37670",150188,"1"
"37671",150194,"3"
"37672",150199,"1"
"37673",150200,"1"
"37674",150201,"1"
"37675",150205,"1"
"37676",150206,"1"
"37677",150211,"3"
"37678",150214,"3"
"37679",150217,"3"
"37680",150222,"1"
"37681",150232,"3"
"37682",150238,"1"
"37683",150240,"1"
"37684",150241,"3"
"37685",150244,"3"
"37686",150250,"1"
"37687",150251,"1"
"37688",150253,"1"
"37689",150258,"1"
"37690",150260,"3"
"37691",150263,"3"
"37692",150266,"1"
"37693",150267,"3"
"37694",150270,"1"
"37695",150275,"3"
"37696",150277,"3"
"37697",150286,"1"
"37698",150287,"1"
"37699",150290,"1"
"37700",150296,"1"
"37701",150298,"1"
"37702",150299,"1"
"37703",150301,"1"
"37704",150312,"3"
"37705",150315,"1"
"37706",150319,"1"
"37707",150325,"3"
"37708",150330,"3"
"37709",150331,"1"
"37710",150332,"3"
"37711",150336,"1"
"37712",150339,"1"
"37713",150341,"3"
"37714",150343,"3"
"37715",150349,"3"
"37716",150352,"1"
"37717",150360,"1"
"37718",150363,"3"
"37719",150367,"3"
"37720",150370,"1"
"37721",150373,"1"
"37722",150374,"1"
"37723",150378,"1"
"37724",150381,"3"
"37725",150387,"1"
"37726",150393,"3"
"37727",150396,"1"
"37728",150399,"3"
"37729",150417,"1"
"37730",150418,"3"
"37731",150426,"1"
"37732",150427,"1"
